CONFIRMED_DATE,FUND_NUM,CLIENT_NAME,ACCOUNT_NAME,TRADE_NUM,FUND_CODE,FUND_NAME,ACTION,SHARES_CHANGED,MONEY_CHANGED,REMAINING_SHARES
20240311,TH6010001724,华宝证券,华宝证券周三赢尊享4号集合资产管理计划,5110,600629,民汇48号,申购,0,"￥1,000,000.00","907,358.68"
20240415,TH6010014009,华宝证券,华宝证券月满盈1号集合资产管理计划,5547,600629,民汇48号,申购,0,"￥1,000,000.00","904,731.75"
20240104,TH6010001167,浙金信托,浙金汇债日日鑫2号债券投资集合资金信托计划,4122,999220,民汇20号,申购,0,"￥1,000,000.00","838,926.17"
20240110,TH0010000930,浙金信托,浙金汇债日日鑫1号债券投资集合资金信托计划,3371,999220,民汇20号,申购,0,"￥1,000,000.00","838,504.11"
20240205,TH6010001167,浙金信托,浙金汇债日日鑫2号债券投资集合资金信托计划,4122,999220,民汇20号,申购,0,"￥1,000,000.00","837,030.22"
20240205,TH0010000456,招商信诺,招商信诺人寿保险有限公司-万能,2138,999220,民汇20号,申购,0,"￥1,000,000.00","837,030.22"
20240612,TH6010021986,长城证券,长城证券乐活1号集合资产管理计划,6002,999220,民汇20号,申购,0,"￥1,000,000.00","829,737.80"
20240815,TH6010022041,长城证券,长城证券长鑫收益宝1号集合资产管理计划,6091,999220,民汇20号,申购,0,"￥1,000,000.00","826,104.92"
20240829,TH6010021986,长城证券,长城证券乐活1号集合资产管理计划,6002,999220,民汇20号,申购,0,"￥1,000,000.00","825,354.90"
20240829,TH6010022041,长城证券,长城证券长鑫收益宝1号集合资产管理计划,6091,999220,民汇20号,申购,0,"￥1,000,000.00","825,354.90"
20240131,TH0000004341,万向信托,万向信托-TOF系列17号（周周盈系列1期集合资金信托计划）,471,999220,民汇20号,申购,0,"￥1,000,000.00","837,240.46"
20240208,TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,634,999220,民汇20号,申购,0,"￥1,000,000.00","836,750.06"
20240221,TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,2024,999220,民汇20号,申购,0,"￥1,000,000.00","835,910.72"
20240226,TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,2024,999220,民汇20号,申购,0,"￥1,000,000.00","835,771.00"
20240409,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999220,民汇20号,申购,0,"￥1,000,000.00","833,055.65"
20240411,TH0010000844,万向信托,万向信托-TOF系列18号（周周盈系列2期集合资金信托计划）,2920,999220,民汇20号,申购,0,"￥1,000,000.00","832,916.87"
20240424,TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,634,999220,民汇20号,申购,0,"￥1,000,000.00","832,154.45"
20240426,TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,2024,999220,民汇20号,申购,0,"￥1,000,000.00","832,085.21"
20240701,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999220,民汇20号,申购,0,"￥1,000,000.00","828,775.07"
20240702,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999220,民汇20号,申购,0,"￥1,000,000.00","828,569.06"
20240708,TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,2024,999220,民汇20号,申购,0,"￥1,000,000.00","828,363.15"
20240717,TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,2024,999220,民汇20号,申购,0,"￥1,000,000.00","827,746.05"
20240719,TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,1830,999220,民汇20号,申购,0,"￥1,000,000.00","827,609.04"
20240724,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999220,民汇20号,申购,0,"￥1,000,000.00","827,335.15"
20240809,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999220,民汇20号,申购,0,"￥1,000,000.00","826,377.99"
20240815,TH0010000820,万向信托,万向信托-TOF系列35号（日日盈系列4期集合资金信托计划）,2842,999220,民汇20号,申购,0,"￥1,000,000.00","826,104.92"
20240821,TH0010000820,万向信托,万向信托-TOF系列35号（日日盈系列4期集合资金信托计划）,2842,999220,民汇20号,申购,0,"￥1,000,000.00","825,763.83"
20240826,TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,1830,999220,民汇20号,申购,0,"￥1,000,000.00","825,627.48"
20240830,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999220,民汇20号,申购,0,"￥1,000,000.00","825,286.79"
20240703,TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,3071,999220,民汇20号,申购,0,"￥1,000,000.00","828,500.41"
20240729,TH6010021983,光大资管,上海光大证券资产管理有限公司代光证资管汇福金元宝1号集合资产管理计划,5999,999220,民汇20号,申购,0,"￥1,000,000.00","827,129.86"
20240730,TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,3233,999220,民汇20号,申购,0,"￥1,000,000.00","826,993.05"
20240826,TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,3034,999220,民汇20号,申购,0,"￥1,000,000.00","825,627.48"
20240828,TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,3233,999220,民汇20号,申购,0,"￥1,000,000.00","825,423.03"
20240829,TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,3071,999220,民汇20号,申购,0,"￥1,000,000.00","825,354.90"
20240902,TH6010000994,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活13号集合资产管理计划,3711,999220,民汇20号,申购,0,"￥1,000,000.00","825,218.68"
20240913,TH6010027804,光大资管,上海光大证券资产管理有限公司代光证资管兴益1号集合资产管理计划,6216,999220,民汇20号,申购,0,"￥1,000,000.00","824,538.26"
20240919,TH6010001685,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活14号集合资产管理计划,5059,999220,民汇20号,申购,0,"￥1,000,000.00","824,266.40"
20240920,TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,3290,999220,民汇20号,申购,0,"￥1,000,000.00","824,198.47"
20240924,TH6010001685,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活14号集合资产管理计划,5059,999220,民汇20号,申购,0,"￥1,000,000.00","823,994.73"
20240930,TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,2971,999220,民汇20号,申购,0,"￥1,000,000.00","823,791.09"
20240930,TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,3034,999220,民汇20号,申购,0,"￥1,000,000.00","823,791.09"
20240208,TH6010001679,三峡人寿,三峡人寿保险股份有限公司传统险,5053,999220,民汇20号,申购,0,"￥1,000,000.00","836,750.06"
20240125,TH6010001787,创金合信,创金合信添添金1号集合资产管理计划,5179,999220,民汇20号,申购,0,"￥1,000,000.00","837,591.09"
20240612,TH6010021986,长城证券,长城证券乐活1号集合资产管理计划,6002,999261,汇通7号,申购,0,"￥1,000,000.00","869,338.43"
20240815,TH6010021986,长城证券,长城证券乐活1号集合资产管理计划,6002,999261,汇通7号,申购,0,"￥1,000,000.00","865,351.33"
20240226,TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,634,999261,汇通7号,申购,0,"￥1,000,000.00","876,424.19"
20240313,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","875,196.92"
20240327,TH0010000843,万向信托,万向信托-TOF系列17号（周周盈系列2期集合资金信托计划）,2919,999261,汇通7号,申购,0,"￥1,000,000.00","874,202.29"
20240417,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","872,752.66"
20240426,TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,1830,999261,汇通7号,申购,0,"￥1,000,000.00","872,219.80"
20240429,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","872,143.73"
20240430,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","871,991.63"
20240520,TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,634,999261,汇通7号,申购,0,"￥1,000,000.00","870,852.56"
20240530,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","870,170.55"
20240613,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","869,262.87"
20240614,TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,1830,999261,汇通7号,申购,0,"￥1,000,000.00","869,187.31"
20240628,TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,2024,999261,汇通7号,申购,0,"￥1,000,000.00","868,206.29"
20240705,TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,634,999261,汇通7号,申购,0,"￥1,000,000.00","867,754.25"
20240709,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","867,528.41"
20240712,TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,2024,999261,汇通7号,申购,0,"￥1,000,000.00","867,377.92"
20240730,TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,634,999261,汇通7号,申购,0,"￥1,000,000.00","866,250.87"
20240809,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","865,725.91"
20240814,TH0010000820,万向信托,万向信托-TOF系列35号（日日盈系列4期集合资金信托计划）,2842,999261,汇通7号,申购,0,"￥1,000,000.00","865,426.22"
20240910,TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,3931,999261,汇通7号,申购,0,"￥1,000,000.00","864,005.53"
20240104,TH6010001241,光大资管,上海光大证券资产管理有限公司代光证资管汇福周周享3号集合资产管理计划,4380,999261,汇通7号,申购,0,"￥1,000,000.00","880,049.28"
20240110,TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,2910,999261,汇通7号,申购,0,"￥1,000,000.00","879,662.21"
20240226,TH6010001241,光大资管,上海光大证券资产管理有限公司代光证资管汇福周周享3号集合资产管理计划,4380,999261,汇通7号,申购,0,"￥1,000,000.00","876,424.19"
20240411,TH6010001241,光大资管,上海光大证券资产管理有限公司代光证资管汇福周周享3号集合资产管理计划,4380,999261,汇通7号,申购,0,"￥1,000,000.00","873,209.92"
20240424,TH0010000900,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活10号集合资产管理计划,3233,999261,汇通7号,申购,0,"￥1,000,000.00","872,295.88"
20240823,TH6010001124,光大资管,上海光大证券资产管理有限公司代光证资管汇福周周享2号集合资产管理计划,4053,999261,汇通7号,申购,0,"￥1,000,000.00","864,977.08"
20240830,TH0010000876,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活8号集合资产管理计划,3071,999261,汇通7号,申购,0,"￥1,000,000.00","864,603.15"
20240830,TH0010000832,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活2号集合资产管理计划,2894,999261,汇通7号,申购,0,"￥1,000,000.00","864,603.15"
20240830,TH0010000869,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活7号集合资产管理计划,3034,999261,汇通7号,申购,0,"￥1,000,000.00","864,603.15"
20240902,TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,2910,999261,汇通7号,申购,0,"￥1,000,000.00","864,528.40"
20240904,TH0010000855,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活5号集合资产管理计划,2971,999261,汇通7号,申购,0,"￥1,000,000.00","864,304.24"
20240904,TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,3290,999261,汇通7号,申购,0,"￥1,000,000.00","864,304.24"
20240904,TH6010001002,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活15号集合资产管理计划,3755,999261,汇通7号,申购,0,"￥1,000,000.00","864,304.24"
20240904,TH6010001123,光大资管,上海光大证券资产管理有限公司代光证资管汇福周周享1号集合资产管理计划,4052,999261,汇通7号,申购,0,"￥1,000,000.00","864,304.24"
20240906,TH0010000832,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活2号集合资产管理计划,2894,999261,汇通7号,申购,0,"￥1,000,000.00","864,229.54"
20240909,TH0010000834,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活3号集合资产管理计划,2910,999261,汇通7号,申购,0,"￥1,000,000.00","864,154.86"
20240909,TH0010000905,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活11号集合资产管理计划,3290,999261,汇通7号,申购,0,"￥1,000,000.00","864,154.86"
20240918,TH6010000994,光大资管,上海光大证券资产管理有限公司代光证资管汇福乐活13号集合资产管理计划,3711,999261,汇通7号,申购,0,"￥1,000,000.00","863,781.64"
